En_URL,En_Filename
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1000/1000-0-foundation-framework-defence-administrative-orders-directives.html,1000-0-foundation-framework-defence-administrative-orders-directives.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1000/1000-1-defence-administrative-orders-directives.html,1000-1-defence-administrative-orders-directives.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2052/2052-0-field-safety.html,2052-0-field-safety.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1018/1018-0-revenue-management.html,1018-0-revenue-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1000/1000-3-format-signature-blocks-correspondence.html,1000-3-format-signature-blocks-correspondence.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5039/5039-6-delivery-of-training-and-education-in-both-official-languages.html,5039-6-delivery-of-training-and-education-in-both-official-languages.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5039/5039-7-second-official-language-education-and-training-for-caf-members.html,5039-7-second-official-language-education-and-training-for-caf-members.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/7000-series/7001/7001-1-attendance-at-civil-and-criminal-court-proceedings.html,7001-1-attendance-at-civil-and-criminal-court-proceedings.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/7000-series/7001/7001-0-civil-and-criminal-court-proceedings.html,7001-0-civil-and-criminal-court-proceedings.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/7000-series/7001/7001-2-service-of-legal-documents-concerning-civil-and-criminal-court-proceedings.html,7001-2-service-of-legal-documents-concerning-civil-and-criminal-court-proceedings.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5019/5019-8-private-debts.html,5019-8-private-debts.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/7000-series/7000/7000-0-affidavits-and-statutory-declarations.html,7000-0-affidavits-and-statutory-declarations.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/7000-series/7000/7000-1-completion-of-affidavits-and-statutory-declarations.html,7000-1-completion-of-affidavits-and-statutory-declarations.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/queens-regulations-orders/vol-3-financial/ch-208-fines-forfeitures-deductions.html,ch-208-fines-forfeitures-deductions.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/queens-regulations-orders/vol-1-administration/ch-38-liability-public-non-public-property.html,ch-38-liability-public-non-public-property.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6001/6001-2-forms-management.html,6001-2-forms-management.html
https://www.cfmws.com/en/AboutUs/Library/PoliciesandRegulations/Finance/Documents/DelegationofAuthorities_e.pdf,DelegationofAuthorities_e.pdf
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1004/1004-1-parking-administration.html,1004-1-parking-administration.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5044/5044-3-deployment-support-groups.html,5044-3-deployment-support-groups.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5050/5050-1-canadian-forces-records-director-general-military-careers-and-director-human-resources-information-managemen,5050-1-canadian-forces-records-director-general-military-careers-and-director-human-resources-information-managemen
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5019/5019-6-academic-misconduct.html,5019-6-academic-misconduct.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5019/5019-2-administrative-review.html,5019-2-administrative-review.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5019/5019-3-canadian-forces-drug-control-program.html,5019-3-canadian-forces-drug-control-program.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/queens-regulations-orders/vol-2-disciplinary/ch-103-service-offences.html,ch-103-service-offences.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/9000-series/9005/9005-1-sexual-misconduct-response.html,9005-1-sexual-misconduct-response.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1002/1002-0-administration-privacy-act.html,1002-0-administration-privacy-act.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1002/1002-6-disclosure-of-personal-information.html,1002-6-disclosure-of-personal-information.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/7000-series/7024/7024-0-disclosure-of-wrongdoings-in-the-workplace.html,7024-0-disclosure-of-wrongdoings-in-the-workplace.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/7000-series/7024/7024-1-internal-procedures-for-disclosure-of-wrongdoings-in-the-workplace.html,7024-1-internal-procedures-for-disclosure-of-wrongdoings-in-the-workplace.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5516/5516-0-human-rights.html,5516-0-human-rights.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5046/5046-0-alternative-dispute-resolution.html,5046-0-alternative-dispute-resolution.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8009/8009-0-canadian-forces-diving.html,8009-0-canadian-forces-diving.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8009/8009-1-canadian-forces-diving-organization-operating-principles.html,8009-1-canadian-forces-diving-organization-operating-principles.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/9000-series/9000/9000-1-identification-handling-cabinet-confidences.html,9000-1-identification-handling-cabinet-confidences.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3000/3000-0-materiel-acquisition-support.html,3000-0-materiel-acquisition-support.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/queens-regulations-orders/vol-1-administration/ch-17-dress-appearance.html,ch-17-dress-appearance.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8012/8012-1-meteorological-oceanographic-products-services-programme.html,8012-1-meteorological-oceanographic-products-services-programme.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8012/8012-0-meteorology-oceanography.html,8012-0-meteorology-oceanography.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5003/5003-1-restrictions-on-duty.html,5003-1-restrictions-on-duty.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5003/5003-5-pregnancy-administration.html,5003-5-pregnancy-administration.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5031/5031-5-canadian-forces-continuing-education-program.html,5031-5-canadian-forces-continuing-education-program.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5031/5031-2-individual-training-and-education-system-strategic-framework.html,5031-2-individual-training-and-education-system-strategic-framework.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5031/5031-4-second-career-assistance-network-programme.html,5031-4-second-career-assistance-network-programme.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/7000-series/7021/7021-1-conflict-of-interest.html,7021-1-conflict-of-interest.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5070/5070-0-military-employment-structure.html,5070-0-military-employment-structure.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5070/5070-1-military-employment-structure-framework.html,5070-1-military-employment-structure-framework.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/7000-series/7021/7021-2-post-employment.html,7021-2-post-employment.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5002/5002-10-commissioning-from-the-ranks-plan.html,5002-10-commissioning-from-the-ranks-plan.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5002/5002-1-enrolment.html,5002-1-enrolment.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5002/5002-4-supplementary-reserve.html,5002-4-supplementary-reserve.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/queens-regulations-orders/vol-3-financial/ch-210-miscellaneous-entitlements-grants/table-contents.html,table-contents.html
http://www.forces.gc.ca/en/about-policies-standards-queens-regulations-orders-vol-03/ch-210.page,ch-210.page
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/4000-series/4003/4003-2-environmental-assessment.html,4003-2-environmental-assessment.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/4000-series/4003/4003-1-hazardous-materials-management.html,4003-1-hazardous-materials-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1000/1000-11-policy-framework-infrastructure-environment-management.html,1000-11-policy-framework-infrastructure-environment-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/4000-series/4003/4003-0-environmental-protection-and-stewardship.html,4003-0-environmental-protection-and-stewardship.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3015/3015-0-green-procurement.html,3015-0-green-procurement.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5021/5021-1-respiratory-protection.html,5021-1-respiratory-protection.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3036/3036-0-calibration.html,3036-0-calibration.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3036/3036-1-calibration-programme.html,3036-1-calibration-programme.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3026/3026-0-radio-frequency-safety.html,3026-0-radio-frequency-safety.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3026/3026-1-radio-frequency-safety-programme.html,3026-1-radio-frequency-safety-programme.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3016/3016-0-national-security-exception-under-trade-agreements.html,3016-0-national-security-exception-under-trade-agreements.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3016/3016-1-national-security-exception-under-trade-agreements-instruction.html,3016-1-national-security-exception-under-trade-agreements-instruction.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1002/1002-2-informal-requests-personal-information.html,1002-2-informal-requests-personal-information.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1016/1016-0-expenditure-management.html,1016-0-expenditure-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5018/5018-2-report-of-injuries-and-exposure-to-toxic-substances.html,5018-2-report-of-injuries-and-exposure-to-toxic-substances.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5044/5044-1-families.html,5044-1-families.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5044/5044-2-notification-of-family-death-illness-or-injury.html,5044-2-notification-of-family-death-illness-or-injury.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5040/5040-3-unaccounted-for-military-fatalities-from-past-operations.html,5040-3-unaccounted-for-military-fatalities-from-past-operations.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1000/1000-5-policy-framework-financial-management.html,1000-5-policy-framework-financial-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/4000-series/4007/4007-0-fire-protection-services.html,4007-0-fire-protection-services.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/4000-series/4007/4007-1-reporting-and-investigation-of-fires-and-incidents.html,4007-1-reporting-and-investigation-of-fires-and-incidents.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/4000-series/4007/4007-5-initial-response-by-firefighters-to-hazardous-material-incidents-or-chemical-biological-radiological-and-nuc,4007-5-initial-response-by-firefighters-to-hazardous-material-incidents-or-chemical-biological-radiological-and-nuc
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/4000-series/4007/4007-2-emergency-fire-operations-in-respect-of-dnd-and-cf-infrastructure.html,4007-2-emergency-fire-operations-in-respect-of-dnd-and-cf-infrastructure.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/4000-series/4007/4007-4-fire-fighter-physical-fitness-maintenance-program.html,4007-4-fire-fighter-physical-fitness-maintenance-program.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3002/3002-6-display-fireworks.html,3002-6-display-fireworks.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5021/5021-2-heat-stress.html,5021-2-heat-stress.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5023/5023-1-minimum-operational-standards-related-to-universality-of-service.html,5023-1-minimum-operational-standards-related-to-universality-of-service.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5023/5023-2-physical-fitness-program.html,5023-2-physical-fitness-program.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5023/5023-0-universality-of-service.html,5023-0-universality-of-service.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3012/3012-0-food-services.html,3012-0-food-services.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3012/3012-2-management-of-food-safety-and-food-defence.html,3012-2-management-of-food-safety-and-food-defence.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3012/3012-1-provision-and-sale-of-food-services.html,3012-1-provision-and-sale-of-food-services.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/7000-series/7026/7026-0-administrative-investigations.html,7026-0-administrative-investigations.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/7000-series/7025/7025-0-fraud-prevention-management.html,7025-0-fraud-prevention-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/7000-series/7026/7026-1-management-administrative-investigations.html,7026-1-management-administrative-investigations.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3014/3014-0-fuels-and-lubricants.html,3014-0-fuels-and-lubricants.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3014/3014-1-management-of-fuels-and-lubricants.html,3014-1-management-of-fuels-and-lubricants.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1017/1017-1-procedure-extending-hospitality-in-canada.html,1017-1-procedure-extending-hospitality-in-canada.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2017/2017-1-military-grievance-process.html,2017-1-military-grievance-process.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2017/2017-0-military-grievances.html,2017-0-military-grievances.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5012/5012-0-harassment-prevention-and-resolution.html,5012-0-harassment-prevention-and-resolution.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8006/8006-0-chemical-biological-radiological-nuclear-defence.html,8006-0-chemical-biological-radiological-nuclear-defence.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8006/8006-1-chemical-biological-radiological-nuclear-defence-operations-training-capability-development-sustainment.html,8006-1-chemical-biological-radiological-nuclear-defence-operations-training-capability-development-sustainment.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8006/8006-3-chemical-biological-radiological-nuclear-defence-capability-development-sustainment.html,8006-3-chemical-biological-radiological-nuclear-defence-capability-development-sustainment.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8006/8006-2-chemical-biological-radiological-nuclear-defence-training.html,8006-2-chemical-biological-radiological-nuclear-defence-training.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/compensation-benefits-instructions/chapter-211-ill-injured-benefits.html,chapter-211-ill-injured-benefits.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5040/5040-0-military-history-and-heritage.html,5040-0-military-history-and-heritage.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5040/5040-1-historical-records.html,5040-1-historical-records.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5027/5027-1-awards-and-recognition-program.html,5027-1-awards-and-recognition-program.html
http://intranet.mil.ca/en/defence-admin-orders-directives/5000/5031-9.page,5031-9.page
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5027/5027-0-recognition.html,5027-0-recognition.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1017/1017-0-hospitality-in-canada.html,1017-0-hospitality-in-canada.html
http://intranet.mil.ca/en/defence-admin-orders-directives/1000/1017-1.page,1017-1.page
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6000/6000-0-information-management-and-information-technology.html,6000-0-information-management-and-information-technology.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8001/8001-0-canadian-special-operations-forces-command-information-asset-security.html,8001-0-canadian-special-operations-forces-command-information-asset-security.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8001/8001-1-canadian-special-operations-forces-command-information-asset-security-management.html,8001-1-canadian-special-operations-forces-command-information-asset-security-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6001/6001-0-information-management.html,6001-0-information-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6002/6002-0-information-technology.html,6002-0-information-technology.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6002/6002-9-information-technology-asset-management.html,6002-9-information-technology-asset-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6003/6003-3-information-technology-security-monitoring-and-auditing.html,6003-3-information-technology-security-monitoring-and-auditing.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6003/6003-1-information-technology-security-programme.html,6003-1-information-technology-security-programme.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6003/6003-2-information-technology-security-risk-management.html,6003-2-information-technology-security-risk-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6002/6002-1-management-of-information-technology.html,6002-1-management-of-information-technology.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6002/6002-10-management-of-information-technology-projects.html,6002-10-management-of-information-technology-projects.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6002/6002-3-management-of-mobile-wireless-devices.html,6002-3-management-of-mobile-wireless-devices.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6423/6423-0-management-of-publications.html,6423-0-management-of-publications.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6420-0-management-of-recorded-information.html,6420-0-management-of-recorded-information.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3001/3001-0-materiel-acquisition-support-information-management.html,3001-0-materiel-acquisition-support-information-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3001/3001-1-materiel-acquisition-support-information-management-instruction.html,3001-1-materiel-acquisition-support-information-management-instruction.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1000/1000-6-policy-framework-information-information-technology-management.html,1000-6-policy-framework-information-information-technology-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6001/6001-1-recordkeeping.html,6001-1-recordkeeping.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6421-0-records-management.html,6421-0-records-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5018/5018-4-return-to-duty-program-for-canadian-armed-forces-members.html,5018-4-return-to-duty-program-for-canadian-armed-forces-members.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5040/5040-2-canadian-armed-forces-identity-system.html,5040-2-canadian-armed-forces-identity-system.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5031/5031-0-learning-and-professional-development.html,5031-0-learning-and-professional-development.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8002/8002-2-canadian-forces-national-counter-intelligence-unit.html,8002-2-canadian-forces-national-counter-intelligence-unit.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8002/8002-0-counter-intelligence.html,8002-0-counter-intelligence.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8008/8008-0-defence-intelligence.html,8008-0-defence-intelligence.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8002/8002-1-national-counter-intelligence-program.html,8002-1-national-counter-intelligence-program.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8002/8002-3-security-intelligence-liaison-program.html,8002-3-security-intelligence-liaison-program.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6002/6002-2-acceptable-use-of-the-internet-defence-intranet-computers-and-other-information-technology-systems.html,6002-2-acceptable-use-of-the-internet-defence-intranet-computers-and-other-information-technology-systems.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6111-0-internet.html,6111-0-internet.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2008/2008-6-internet-publishing.html,2008-6-internet-publishing.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/7000-series/7002/7002-2-summary-investigations.html,7002-2-summary-investigations.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5039/5039-8-canadian-armed-forces-second-official-language-certification-testing.html,5039-8-canadian-armed-forces-second-official-language-certification-testing.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5031/5031-11-foreign-languages.html,5031-11-foreign-languages.html
http://intranet.mil.ca/en/defence-admin-orders-directives/2000/2039-3.page,2039-3.page
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5031/5031-52-new-civilian-employee-orientation.html,5031-52-new-civilian-employee-orientation.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/queens-regulations-orders/vol-1-administration/ch-16-leave.html,ch-16-leave.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5060/5060-0-leave.html,5060-0-leave.html
http://intranet.mil.ca/en/defence-admin-orders-directives/5000/5060-3.page,5060-3.page
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/compensation-benefits-instructions/chapter-204-pay-policy-officers-ncms.html,chapter-204-pay-policy-officers-ncms.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/queens-regulations-orders/vol-1-administration/ch-16-leave.htmlk,ch-16-leave.htmlk
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8010/8010-0-lessons-learned.html,8010-0-lessons-learned.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8010/8010-1-operational-lessons-learned-process.html,8010-1-operational-lessons-learned-process.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3013/3013-0-disposal-of-materiel.html,3013-0-disposal-of-materiel.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3013/3013-1-disposal-of-surplus-materiel.html,3013-1-disposal-of-surplus-materiel.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3009/3009-2-government-quality-assurance-gqa.html,3009-2-government-quality-assurance-gqa.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3017/3017-1-management-of-the-transfer-of-materiel-to-other-government-departments.html,3017-1-management-of-the-transfer-of-materiel-to-other-government-departments.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/queens-regulations-orders/vol-1-administration/ch-36-materiel-provision-services.htmll,ch-36-materiel-provision-services.htmll
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3038/3038-0-materiel-identification.html,3038-0-materiel-identification.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3005/3005-0-materiel-sustainment.html,3005-0-materiel-sustainment.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3009/3009-1-quality-management.html,3009-1-quality-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3009/3009-0-quality-of-materiel-and-services.html,3009-0-quality-of-materiel-and-services.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3017/3017-0-transfer-of-materiel-to-other-government-departments.html,3017-0-transfer-of-materiel-to-other-government-departments.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1006/1006-1-write-off-materiel.html,1006-1-write-off-materiel.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5017/5017-0-mental-health.html,5017-0-mental-health.html
