Url,Fr_Filename
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-4000/4007/4007-1-rapport-et-enquete-en-cas-dincendie-et-dincident.html,4007-1-rapport-et-enquete-en-cas-dincendie-et-dincident.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-4000/4007/4007-2-mesures-durgence-de-lutte-contre-les-incendies-pour-les-infrastructures-du-mdn-et-des-fac.html,4007-2-mesures-durgence-de-lutte-contre-les-incendies-pour-les-infrastructures-du-mdn-et-des-fac.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-4000/4007/4007-3-mesures-durgence-pour-le-sauvetage-et-la-lutte-contre-les-incendies-daeronefs.html,4007-3-mesures-durgence-pour-le-sauvetage-et-la-lutte-contre-les-incendies-daeronefs.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-4000/4007/4007-4-programme-de-maintien-de-la-condition-physique-des-pompiers.html,4007-4-programme-de-maintien-de-la-condition-physique-des-pompiers.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5001/5001-1-allocation-de-retraite-a-lintention-de-la-force-de-reserve.html,5001-1-allocation-de-retraite-a-lintention-de-la-force-de-reserve.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5001/5001-2-indemnite-de-maternite-et-indemnite-parentale.html,5001-2-indemnite-de-maternite-et-indemnite-parentale.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5002/5002-0-besoins-et-production-de-personnel-militaire.html,5002-0-besoins-et-production-de-personnel-militaire.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5002/5002-10-programme-dintegration-des-officiers-sortis-du-rang.html,5002-10-programme-dintegration-des-officiers-sortis-du-rang.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5002/5002-11-programme-special-dattribution-de-commission.html,5002-11-programme-special-dattribution-de-commission.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5002/5002-1-enrolement.html,5002-1-enrolement.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5002/5002-2-programme-denrolement-direct-en-qualite-dofficier-force-reguliere.html,5002-2-programme-denrolement-direct-en-qualite-dofficier-force-reguliere.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5002/5002-3-mutation-entre-element-et-sous-element-constitutif.html,5002-3-mutation-entre-element-et-sous-element-constitutif.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5002/5002-4-reserve-supplementaire.html,5002-4-reserve-supplementaire.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5002/5002-5-selection-du-personnel-des-forces-armees-canadiennes.html,5002-5-selection-du-personnel-des-forces-armees-canadiennes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5002/5002-6-programme-de-formation-des-officiers-education-permanente-force-reguliere.html,5002-6-programme-de-formation-des-officiers-education-permanente-force-reguliere.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5002/5002-7-programme-dinstruction-detudes-subventionnees-lintention-militaires-du-rang-force-reguliere.html,5002-7-programme-dinstruction-detudes-subventionnees-lintention-militaires-du-rang-force-reguliere.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5002/5002-8-programme-dintegration-a-la-reserve-officiers.html,5002-8-programme-dintegration-a-la-reserve-officiers.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5002/5002-9-programme-de-formation-universitaire-a-lintention-des-militaires-du-rang-force-reguliere.html,5002-9-programme-de-formation-universitaire-a-lintention-des-militaires-du-rang-force-reguliere.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5003/5003-0-restrictions-applicables-au-service-militaire-et-limitations-individuelles.html,5003-0-restrictions-applicables-au-service-militaire-et-limitations-individuelles.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5003/5003-1-restrictions-applicables-au-service.html,5003-1-restrictions-applicables-au-service.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5003/5003-5-mesures-administratives-en-matiere-de-grossesse.html,5003-5-mesures-administratives-en-matiere-de-grossesse.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5003/5003-6-demenagements-imprevus-statuts-particuliers-et-affectations-pour-motifs-personnels.html,5003-6-demenagements-imprevus-statuts-particuliers-et-affectations-pour-motifs-personnels.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5003/5003-7-service-a-bord-des-sous-marins.html,5003-7-service-a-bord-des-sous-marins.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5005/5005-0-gestion-des-ressources-humaines-du-personnel-civil.html,5005-0-gestion-des-ressources-humaines-du-personnel-civil.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5005/5005-1-structure-de-lautorite-pour-la-gestion-des-ressources-humaines-du-personnel-civil.html,5005-1-structure-de-lautorite-pour-la-gestion-des-ressources-humaines-du-personnel-civil.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5005/5005-2-delegation-de-pouvoirs-pour-la-gestion-des-ressources-humaines-civiles.html,5005-2-delegation-de-pouvoirs-pour-la-gestion-des-ressources-humaines-civiles.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5005/5005-3-programme-daide-aux-employes.html,5005-3-programme-daide-aux-employes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5006/5006-0-planification-et-examen-du-rendement-du-personnel-civil.html,5006-0-planification-et-examen-du-rendement-du-personnel-civil.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5006/5006-1-programme-de-gestion-du-rendement-pour-les-employes-du-mdn.html,5006-1-programme-de-gestion-du-rendement-pour-les-employes-du-mdn.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5008/5008-0-relations-patronales-syndicales-personnel-civil.html,5008-0-relations-patronales-syndicales-personnel-civil.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5008/5008-2-consultations-patronales-syndicales-personnel-civil.html,5008-2-consultations-patronales-syndicales-personnel-civil.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5009/5009-0-preparation-du-personnel.html,5009-0-preparation-du-personnel.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5009/5009-1-verification-de-letat-de-preparation-du-personnel-aux-fins-de-selection.html,5009-1-verification-de-letat-de-preparation-du-personnel-aux-fins-de-selection.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5012/5012-0-prevention-et-resolution-du-harcelement.html,5012-0-prevention-et-resolution-du-harcelement.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5015/5015-0-mesures-dadaptation-en-milieu-de-travail.html,5015-0-mesures-dadaptation-en-milieu-de-travail.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5016/5016-0-normes-de-conduite-et-de-discipline-personnel-civil.html,5016-0-normes-de-conduite-et-de-discipline-personnel-civil.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5017/5017-0-sante-mentale.html,5017-0-sante-mentale.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5018/5018-0-gestion-du-soutien-aux-militaires-blesses-ou-malades-et-aux-pertes-militaires.html,5018-0-gestion-du-soutien-aux-militaires-blesses-ou-malades-et-aux-pertes-militaires.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5018/5018-2-rapport-en-cas-de-blessures-ou-de-maladie.html,5018-2-rapport-en-cas-de-blessures-ou-de-maladie.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5018/5018-3-cimetiere-militaire-national-des-forces-canadiennes.html,5018-3-cimetiere-militaire-national-des-forces-canadiennes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5018/5018-4-fr-programme-de-retour-au-service-pour-les-membres-des-forces-armees-canadiennes.html,5018-4-fr-programme-de-retour-au-service-pour-les-membres-des-forces-armees-canadiennes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5019/5019-0-manquement-a-la-conduite-et-au-rendement.html,5019-0-manquement-a-la-conduite-et-au-rendement.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5019/5019-1-relations-personnelles-et-fraternisation.html,5019-1-relations-personnelles-et-fraternisation.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5019/5019-2-examen-administratif.html,5019-2-examen-administratif.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5019/5019-3-programme-des-forces-canadiennes-sur-le-controle-des-drogues.html,5019-3-programme-des-forces-canadiennes-sur-le-controle-des-drogues.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5019/5019-4-mesures-correctives.html,5019-4-mesures-correctives.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5019/5019-5-inconduite-sexuelle-et-troubles-sexuels.html,5019-5-inconduite-sexuelle-et-troubles-sexuels.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5019/5019-6-inconduite-en-milieu-detudes.html,5019-6-inconduite-en-milieu-detudes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5019/5019-7-inconduite-liee-a-lalcool.html,5019-7-inconduite-liee-a-lalcool.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5019/5019-8-dettes-privees.html,5019-8-dettes-privees.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5020/5020-1-usage-du-tabac-en-milieu-de-travail.html,5020-1-usage-du-tabac-en-milieu-de-travail.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5021/5021-1-protection-des-voies-respiratoires.html,5021-1-protection-des-voies-respiratoires.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5021/5021-2-thermostress.html,5021-2-thermostress.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5023/5023-0-universalite-du-service.html,5023-0-universalite-du-service.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5023/5023-1-normes-operationnelles-minimales-liees-a-luniversalite-du-service.html,5023-1-normes-operationnelles-minimales-liees-a-luniversalite-du-service.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5024/5024-0-logement-du-mdn.html,5024-0-logement-du-mdn.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5025/5025-0-classification-des-postes-civils.html,5025-0-classification-des-postes-civils.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5026/5026-0-griefs-civils.html,5026-0-griefs-civils.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5027/5027-0-reconnaissance.html,5027-0-reconnaissance.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5027/5027-1-programme-des-prix-et-de-la-reconnaissance.html,5027-1-programme-des-prix-et-de-la-reconnaissance.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5029/5029-0-dotation-des-postes-civils.html,5029-0-dotation-des-postes-civils.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5029/5029-1-zone-de-selection.html,5029-1-zone-de-selection.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5029/5029-2-mesures-correctives-et-revocations.html,5029-2-mesures-correctives-et-revocations.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5029/5029-3-mutations.html,5029-3-mutations.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5031/5031-0-apprentissage-et-perfectionnement-professionnel.html,5031-0-apprentissage-et-perfectionnement-professionnel.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5031/5031-10-formation-par-laventure.html,5031-10-formation-par-laventure.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5031/5031-11-langues-etrangeres.html,5031-11-langues-etrangeres.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5031/5031-1-programme-dequivalences-militaires-des-forces-canadiennes.html,5031-1-programme-dequivalences-militaires-des-forces-canadiennes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5031/5031-2-cadre-strategique-du-systeme-dinstruction-individuelle-et-deducation.html,5031-2-cadre-strategique-du-systeme-dinstruction-individuelle-et-deducation.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5031/5031-3-modalites-de-remboursement-dans-le-cadre-du-programme-denrichissement-personnel-des-forces-canadiennes.html,5031-3-modalites-de-remboursement-dans-le-cadre-du-programme-denrichissement-personnel-des-forces-canadiennes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5031/5031-4-programme-du-service-de-preparation-a-une-seconde-carriere.html,5031-4-programme-du-service-de-preparation-a-une-seconde-carriere.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5031/5031-50-apprentissage-et-perfectionnement-professionnel-du-personnel-civil.html,5031-50-apprentissage-et-perfectionnement-professionnel-du-personnel-civil.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5031/5031-51-programme-ministeriel-de-bourses-detudes.html,5031-51-programme-ministeriel-de-bourses-detudes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5031/5031-52-orientation-du-nouveau-personnel-civil.html,5031-52-orientation-du-nouveau-personnel-civil.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5031/5031-53-programme-dappui-a-leducation-du-personnel-civil.html,5031-53-programme-dappui-a-leducation-du-personnel-civil.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5031/5031-5-programme-deducation-permanente-des-forces-canadiennes.html,5031-5-programme-deducation-permanente-des-forces-canadiennes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5031/5031-6-programme-daccreditation-de-la-formation-militaire-a-des-fins-civiles.html,5031-6-programme-daccreditation-de-la-formation-militaire-a-des-fins-civiles.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5031/5031-7-programme-pour-lobtention-dun-premier-baccalaureat.html,5031-7-programme-pour-lobtention-dun-premier-baccalaureat.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5031/5031-8-perfectionnement-professionnel-au-sein-des-forces-canadiennes.html,5031-8-perfectionnement-professionnel-au-sein-des-forces-canadiennes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5031/5031-9-rapports-de-cours-et-certificats.html,5031-9-rapports-de-cours-et-certificats.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5037/5037-1-engagements-des-musiques-militaires-des-forces-canadiennes.html,5037-1-engagements-des-musiques-militaires-des-forces-canadiennes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5039/5039-0-langues-officielles.html,5039-0-langues-officielles.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5039/5039-3-promotion-du-francais-et-de-langlais.html,5039-3-promotion-du-francais-et-de-langlais.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5039/5039-7-education-et-formation-en-seconde-langue-officielle-pour-les-militaires.html,5039-7-education-et-formation-en-seconde-langue-officielle-pour-les-militaires.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5039/5039-8-test-de-certification-en-seconde-langue-officielle-au-sein-des-forces-armees-canadiennes.html,5039-8-test-de-certification-en-seconde-langue-officielle-au-sein-des-forces-armees-canadiennes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5040/5040-0-histoire-et-patrimoine-militaires.html,5040-0-histoire-et-patrimoine-militaires.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5040/5040-1-documents-historiques.html,5040-1-documents-historiques.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5040/5040-2-systeme-didentite-des-forces-armees-canadiennes.html,5040-2-systeme-didentite-des-forces-armees-canadiennes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5040/5040-3-militaires-decedes-portes-disparus-au-cours-doperations-anterieures.html,5040-3-militaires-decedes-portes-disparus-au-cours-doperations-anterieures.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5041/5041-0-musique-des-forces-canadiennes.html,5041-0-musique-des-forces-canadiennes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5041/5041-1-services-de-musique-des-forces-canadiennes.html,5041-1-services-de-musique-des-forces-canadiennes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5044/5044-1-les-familles.html,5044-1-les-familles.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5044/5044-2-avis-en-cas-de-deces-de-maladie-ou-de-blessure-dans-la-famille.html,5044-2-avis-en-cas-de-deces-de-maladie-ou-de-blessure-dans-la-famille.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5044/5044-3-groupes-de-soutien-au-deploiement.html,5044-3-groupes-de-soutien-au-deploiement.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5044/5044-4-violence-en-milieu-familial.html,5044-4-violence-en-milieu-familial.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5045/5045-0-programmes-de-soutien-du-personnel-des-forces-canadiennes.html,5045-0-programmes-de-soutien-du-personnel-des-forces-canadiennes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5046/5046-0-mode-alternatif-de-resolution-des-conflits.html,5046-0-mode-alternatif-de-resolution-des-conflits.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5047/5047-1-bureau-de-lombudsman.html,5047-1-bureau-de-lombudsman.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5049/5049-1-service-obligatoire.html,5049-1-service-obligatoire.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5049/5049-2-objection-de-conscience.html,5049-2-objection-de-conscience.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5050/5050-1-dossiers-directeur-general-carrieres-militaires-et-directeur-gestion-linformation-ressources-humaines-et-militaires-du-juge-avocat-general.html,5050-1-dossiers-directeur-general-carrieres-militaires-et-directeur-gestion-linformation-ressources-humaines-et-militaires-du-juge-avocat-general.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5050/5050-3-dossiers-du-personnel-des-forces-armees-canadiennes-relatifs-a-ladministration-des-pertes.html,5050-3-dossiers-du-personnel-des-forces-armees-canadiennes-relatifs-a-ladministration-des-pertes.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5059/5059-0-evaluation-du-rendement-des-militaires.html,5059-0-evaluation-du-rendement-des-militaires.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5060/5060-0-conges.html,5060-0-conges.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5061/5061-0-recherche-avec-des-sujets-humains.html,5061-0-recherche-avec-des-sujets-humains.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5061/5061-1-procedure-dapprobation-en-matiere-de-recherche-avec-des-sujets-humains.html,5061-1-procedure-dapprobation-en-matiere-de-recherche-avec-des-sujets-humains.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5062/5062-0-recherche-en-sciences-sociales.html,5062-0-recherche-en-sciences-sociales.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5062/5062-1-conduite-de-recherche-en-sciences-sociales.html,5062-1-conduite-de-recherche-en-sciences-sociales.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5070/5070-0-structure-des-emplois-militaires.html,5070-0-structure-des-emplois-militaires.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5070/5070-1-cadre-de-la-structure-des-emplois-militaires.html,5070-1-cadre-de-la-structure-des-emplois-militaires.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5516/5516-0-droits-de-la-personne.html,5516-0-droits-de-la-personne.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5516/5516-1-plaintes-relatives-aux-droits-de-la-personne.html,5516-1-plaintes-relatives-aux-droits-de-la-personne.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5516/5516-2-objection-de-conscience.html,5516-2-objection-de-conscience.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5516/5516-3-accommodement-pour-motif-religieux-ou-spirituel.html,5516-3-accommodement-pour-motif-religieux-ou-spirituel.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5516/5516-4-restrictions-applicables-au-service.html,5516-4-restrictions-applicables-au-service.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-5000/5516/5516-5-mesures-adaptation-pour-trouble-apprentissage-lors-du-recrutement-de-instruction-et-de-education.html,5516-5-mesures-adaptation-pour-trouble-apprentissage-lors-du-recrutement-de-instruction-et-de-education.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-6000/6000/6000-0-gestion-de-linformation-et-technologies-de-linformation.html,6000-0-gestion-de-linformation-et-technologies-de-linformation.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-6000/6001/6001-0-gestion-de-linformation.html,6001-0-gestion-de-linformation.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-6000/6001/6001-2-gestion-des-formulaires.html,6001-2-gestion-des-formulaires.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-6000/6002/6002-0-technologies-de-linformation.html,6002-0-technologies-de-linformation.html
https://www.canada.ca/fr/ministere-defense-nationale/organisation/politiques-normes/directives-ordonnances-administratives-defense/serie-6000/6002/6002-10-gestion-des-projets-de-technologie-de-linformation.html,6002-10-gestion-des-projets-de-technologie-de-linformation.html
